physicalID,Latitude,Longitude,s1Calib
401,38.43191667,-120.9654167,0.087
402,38.43188889,-120.9648333,0
403,38.43225,-120.9654722,0.033
404,38.43227778,-120.9648611,0.049
405,38.43230556,-120.9644167,0.061
406,38.43255556,-120.9648889,0.06
408,38.43277778,-120.9669167,0.047
409,38.43322222,-120.9669722,0
410,38.43375,-120.9669444,0.041
412,38.43091667,-120.9666389,0.085
413,38.43063889,-120.9678611,0.076
414,38.43002778,-120.9675,0.042
415,38.43063889,-120.9666944,0.072
416,38.43058333,-120.967,0.063
417,38.43080556,-120.9673611,0.024
418,38.43077778,-120.9680833,0.066
419,38.43033333,-120.9673611,0.1
420,38.43030556,-120.9678611,0.084
900,38.393329252,-120.9057417655,0.003
901,38.393112,-120.906086,0.046
902,38.393514,-120.905467,0.05
903,38.393433,-120.904852,0.092
904,38.393222,-120.905239,0.042
905,38.393056,-120.90474,0.05
906,38.392684,-120.906117,0.008
907,38.392615,-120.905753,0
908,38.39277,-120.905461,0.004
909,38.392541,-120.904358,0.042
910,38.392405,-120.905383,0.05
911,38.392054,-120.905545,0.047
912,38.392064,-120.904703,0.078
913,38.391635,-120.905153,0.06
914,38.391477,-120.905713,0.034
915,38.391253,-120.906133,0.012
916,38.39097,-120.905827,0
